country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Norway,NO,2021-03,GISAID,2431,393,16.2,Yes,P.3,0,0.0
Norway,NO,2021-03,GISAID,2431,393,16.2,Yes,Other,344,87.5
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.1.7,107,23.5
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.351,2,0.4
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.525,8,1.8
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.616,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.617,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.620,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,B.1.621,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,P.1,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,P.3,0,0.0
Norway,NO,2021-04,GISAID,1884,455,24.2,Yes,Other,338,74.3
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.1.7,117,32.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.351,9,2.5
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.525,4,1.1
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.616,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.617,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.620,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,B.1.621,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,P.1,0,0.0
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,P.3,2,0.5
Norway,NO,2021-05,GISAID,1806,366,20.3,Yes,Other,234,63.9
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.1.7,112,38.6
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.351,24,8.3
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.525,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.616,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.617,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.620,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,B.1.621,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,P.1,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,P.3,0,0.0
Norway,NO,2021-06,GISAID,1729,290,16.8,Yes,Other,154,53.1
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.1.7,281,58.7
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.351,28,5.8
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.525,4,0.8
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.616,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.617,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.620,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,B.1.621,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,P.1,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,P.3,0,0.0
Norway,NO,2021-07,GISAID,2030,479,23.6,Yes,Other,166,34.7
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.1.7,372,71.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.351,62,11.8
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.525,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.616,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.617,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.620,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,B.1.621,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,P.1,1,0.2
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,P.3,0,0.0
Norway,NO,2021-08,GISAID,2471,524,21.2,Yes,Other,89,17.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.1.7,453,74.9
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.351,69,11.4
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.427/B.1.429,1,0.2
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.525,9,1.5
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.616,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.617,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.620,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,B.1.621,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,P.1,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,P.3,0,0.0
Norway,NO,2021-09,GISAID,3938,605,15.4,Yes,Other,73,12.1
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.1.7,462,81.9
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.351,51,9.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.525,4,0.7
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.616,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.617,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.620,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,B.1.621,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,P.1,1,0.2
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,P.3,0,0.0
Norway,NO,2021-10,GISAID,5500,564,10.3,Yes,Other,46,8.2
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.1.7,577,88.6
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.351,28,4.3
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.427/B.1.429,1,0.2
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.525,22,3.4
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.616,0,0.0
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.617,0,0.0
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.620,0,0.0
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,B.1.621,0,0.0
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,P.1,1,0.2
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,P.3,0,0.0
Norway,NO,2021-11,GISAID,6499,651,10.0,Yes,Other,22,3.4
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.1.7,586,92.3
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.1.7+E484K,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.351,26,4.1
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.427/B.1.429,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.525,11,1.7
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.616,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.617,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.620,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,B.1.621,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,P.1,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,P.3,0,0.0
Norway,NO,2021-12,GISAID,6206,635,10.2,Yes,Other,12,1.9
Norway,NO,2021-13,GISAID,5529,320,5.8,Yes,B.1.1.7,304,95.0
Norway,NO,2021-13,GISAID,5529,320,5.8,Yes,B.1.1.7+E484K,0,0.0
